"Movie Title","Review","Score","Genres"
"aftermath_2017","'Oh Arnold, this is what the 'Aftermath' looks like when you terminate your 'Celebrity Apprentice' hosting duties and bash Donald Trump by simply offering him to switch jobs'Movie Review: AftermathDate Viewed: June 8 2017Directed By Elliott Lester (Blitz and Nightingale)Written By Javier GullónStarring: Arnold Schwarzenegger, Scoot McNairy, Maggie Grace, Judah Nelson, Martin Donovan, Hannah Ware, Mariana Klaveno, Kevin Zegers, Glenn Morshower, Larry Sullivan and Teri Clark Linden.Oh Arnold, this is what the 'Aftermath' looks like when you terminate your 'Celebrity Apprentice' hosting duties and bash Donald Trump by simply offering him to switch jobs. 'Aftermath' is a drama so broody and very bleak, it feels unfocused and out of place. Arnold Schwarzenegger is trying very hard to be a compelling actor with dramatic range but he fails miserably thanks to a very weak screenplay. The first act of the movie is well drawn but the rest of 'Aftermath' feels like it came from depressing therapy sessions.Inspired by actual events, Arnold plays Roman Melnik, a construction foreman who delightfully gets out of work early because his wife and daughter are coming to visit him. Unfortunately for Roman he gets very sad news, his wife and daughter were killed in a devastating plane crash. Their plane colluded with another plane, both aircrafts crashed into the ground and there are no survivors.Next we cut to another stranger, Jacob 'Jake' Bonanos (Scoot McNairy), the air traffic controller who's labeled responsible for this major airplane collusion and he too is also devastated. Jake blames himself for the deaths of all 271 passengers who were on board those two flights and he slips into a deep depression. His depressed state is so deep, he doesn't know how to cook scrambled eggs and it also takes a toll on his wife, Christina (Maggie Grace) and son, Samuel. The fatal air traffic error not only destroys Jake's life, his house gets sprayed with words such as killer and murderer. Meanwhile, as Roman grieves over the deaths of his wife and daughter, he only has one motive now and that is revenge.Director Elliott Lester's (Blitz and Nightingale) film does have emotional tendencies but what's missing here is character development and a real story that knows how to deal with guilt and self-pity well. We all know that the former governor of California is trying to win the public back by making small, devastatingly grim dramas but 'Aftermath' is the kind of low-rent film you would normally find at your local pharmacy or grocery store for $9.99.Don't get down on your luck Arnold, you just need to 'GET TO THE CHOPPA!' and find scripts that will value your dramatic chops.","20","Mystery & Suspense, Drama"
"aftermath_2017","Schwarzenegger and McNairy give tremendous performances while the crew deliver inspired visuals, editing and sound design. It's a brutal and realistic film that doesn't sugar coat the harsh truth of its events and characters. Personally, I've this stage in Schwarzenegger's career, with him taking on more dramatic and subtle roles like this and 'Maggie'. I also recommend that after seeing them film, viewers should read up on the real life events and people that inspired the film.","50","Mystery & Suspense, Drama"
"aftermath_2017","Some great acting, especially from McNairy and surprisingly from Arnold as well. The story is gutwrenchingly tragic and considering it's a true story makes it all the worse. Some choices are made by the characters that makes it harder to sympathise with them, but it's quite human reactions and I appreciate that.","35","Mystery & Suspense, Drama"
"aftermath_2017","Schwarzenegger in ok grief drama.","20","Mystery & Suspense, Drama"
"aftermath_2017","A film that depicts the struggle of life after losing part of your family in a tragic way and the mental struggle that comes with it. Personally, I enjoyed Aftermath. Its dark, has real and raw emotion, decent acting and script. It's not a hidden gem but it is a solid film to check out. The third act I didn't expect and didn't see coming and it savored it from being subpar, barely ok. I enjoyed Aftermath and in my opinion was a decent watch, I'd ignore the critics.","30","Mystery & Suspense, Drama"
"aftermath_2017","Disappointingly made film about a subject which could have been so much better handled.","20","Mystery & Suspense, Drama"
"aftermath_2017","Oh Arnold. What a sad, pathetic man you have become.","05","Mystery & Suspense, Drama"
"aftermath_2017","A complete boring, slow, lame, lazy, generic and forgettable approach of the real accident. Arnold Schwarzenegger still can't find his dramatic tone, he has simply not much of dramatic acting skills. While Scoot McNairy manages to elevate the movie minimally, it isn't enough to save this. People who were expecting an ambiguos thriller will be disappointed.","10","Mystery & Suspense, Drama"
"aftermath_2017","I love Arnold as everybody knows me knows that, and his acting was great in my opinion, as it was in one of his other recent dramas, Maggie. However, the films sluggish pace unfortunately made the movie kind of dull overall. There could have been some scenes put in to beef up the tension (a court scene where the airline TC found not guilty, arnold flips). Not a bad watch but don't expect Mr. Box office action Arnie.","30","Mystery & Suspense, Drama"
"aftermath_2017","The performances of Arnie and McNairy makes this tolerable but it was like watching one of those straight to video Oddessey films that plauged the shelves of rental shops in the 80's and 90's.","20","Mystery & Suspense, Drama"
"aftermath_2017","This is truly a helpful movie if you want to learn about trauma and how it affects human's life...","50","Mystery & Suspense, Drama"
"aftermath_2017","2 1/2 ud af 5 kontroltårne. Historien bygger på en kendt sag fra Europa, hvor en russisk mand dræbte en dansk flyveleder i schweizisk tjeneste, fordi han mente, han var skyld i hans families død ved et sammenstød i luften over Bodensøen. En gennemlæsning af de amerikanske anmeldelser på Rotten Tomatoes viser, at ingen derovre kender til den oprindelige historie, som i filmen er omplantet til USA. Drabsmanden er dog stadig russer (immigrant) og spilles af Arnold, som altså her tager springet til karakterskuespiller. Det skulle han ikke have gjort. Filmen er gumpetung og og deprimerende, og Arnold formår slet ikke at formidle den dybe sorg, der ender med at gøre ham til drabsmand. Flyvelederen portrætteres til gengæld rimelig troværdigt af den forholdsvis ukendte Scott McNairy.","25","Mystery & Suspense, Drama"
"aftermath_2017","Great acting and story.","50","Mystery & Suspense, Drama"
"aftermath_2017","Depressing and boring","15","Mystery & Suspense, Drama"
"aftermath_2017","A decent sad story inspired on actual events. It kept my interest.","30","Mystery & Suspense, Drama"
"fist_fight_2017","BEST COMEDY . the jokes here r amazing the fight incrdable. This movie was not meant to give u a story more like spmething u can enjoy without givinga shit","50","Comedy"
"fist_fight_2017","The actors try their best with a very poor script. Charlie Day is becoming one of the funniest actors today and the fight scene is surprisingly really good","25","Comedy"
"fist_fight_2017","You have to wait until the final 10 minutes for the actual fight, but until then, you don't laugh much and the movie is a drag.Grade: C-","20","Comedy"
"fist_fight_2017","Hilarious but it depends what kind of comedy you like. I think this is a movie you can't judge based on ratings","35","Comedy"
"fist_fight_2017","Shits funny I don't care who you are. Charlie Day and Ice Cube kill it with the comedy. These scores do not reflect how funny this movie is.","45","Comedy"
"fist_fight_2017","It was good.. several funny moments.. great cast.","40","Comedy"
"fist_fight_2017","One of the worst movies i ever saw. This kind of comedy is bizarre. Everything that hapens in the movie is absolutely terrible to accept.","10","Comedy"
"fist_fight_2017","Very dumb but I laughed a lot. Charlie Day is just so funny. Ice Cube is Ice Cube","40","Comedy"
"fist_fight_2017","6/4/2017: Pretty disappointing. It had potential, but there weren't many funny moments.","20","Comedy"
"fist_fight_2017","Looks like a genetic-superior issue in another parallel-universe United States where you morally swear your ass off or get physical and yet stay cartoonlike invincible. It's definitely fanbased between these two actors that show courage and invincibility even if the script doesn't go to another level of sheer lunacy, like using tradesmen tools and machines such as a chainsaw, as in zombie-killing ::","25","Comedy"
"fist_fight_2017","Not very funny at all, and dumb storyline. So disappointing cos I love watching both actors!","20","Comedy"
"fist_fight_2017","Nothing really new here but I loved the character change in charlie day. Ice Cube is his old self that works for him in many movies, and the supporting cast are all good. The fight at the end was really funny too. Overall, fairly good!","35","Comedy"
"fist_fight_2017","One of the worst films I've ever seen, unfortunately.","05","Comedy"
"fist_fight_2017","up front and center with its craziness which gives it an odd charm","30","Comedy"
"fist_fight_2017","This was one of the worst movies I have ever seen.","05","Comedy"
"fist_fight_2017","Movie was cheesy and comical and exactly what I was expecting. I actually enjoyed this movie unlike the other reviewers here. The movie also carried a good morale with a decent theme.","40","Comedy"
"fist_fight_2017","So slow, unfunny and boring. This was such a poorly written, unoriginal film.","05","Comedy"
"fist_fight_2017","This movie is way better than I thought it would be and really has any right to be... and there's also sort of a message in there.","30","Comedy"
"fist_fight_2017","Typical....raunchy, crude, and occasionally funny.","20","Comedy"
"alone_in_berlin","My opinion-.This movie of Vincent Perez was for my part very well realized and it knew how to draw the maximum of right emotions by strong images, making this beautiful thriller dramatic. Emma Thompson, Brendan Gleeson, Daniel Brühl, who gave their full performances to this movie based on this true story. It evokes German resistance to the Nazi regime and the conditions of survival of German citizens during the Second World War. It is based on the real story of Otto and Elise Hampel, executed on April 8, 1943, at the Plötzensee prison for acts of resistance and whose file at the Gestapo was transmitted to Hans Fallada after the war. Realistically, this movie, based on the novel by Hans Fallada published in 1947, which denounces the barbarity and cruelty of the Third Reich, the baseness of human nature subjected to fear and hatred and emphasizes the courage of A few who, in order to remain in harmony with their conscience and contribute to the destruction of that regime, were ready to give their lives. Moreover in this film, there are very beautiful scenes really moving especially, one advances in this movie and the final scenes are magnificent of power. A strong movie in every respect.","40","Drama"
"alone_in_berlin","The world has been asking the Germans why they supported the Nazis. The Germans honestly answered in the 1947 book by Hans Fallada Jeder stirbt für sich allein. (It was one of a few books in the tiny post-war library of my Polish parents. Primo Levi called it 'the greatest book ever written about German resistance to the Nazis'). But the world failed to listen and/or understand. While translated into Russian and Polish before 1950, the English version was produced in 2009, by the Americans, under inadequate title Every Man Dies Alone). So, in Alone in Berlin the Germans are explaining again, trying to make themselves understood by changing the victim from brother to son, and the language from German to English. In vain; the incredibly insensitive incompetence of the world film critics finds the story... boring. The monotony of daily avoidance of terror and death...boring. Banality of Truth. If you ever asked yourself what it would be like to live in Berlin 1939-1945, Alone in Berlin will tell you.","50","Drama"
"alone_in_berlin","Emma Thompson and Bendan Gleeson do a good job of playing Anna and Otto Quangel in this suspenseful drama. And Daniel Brühl (Inglorious Bastards) puts in a nuanced, compelling performance as the police detective. I liked ALONE IN BERLIN because it focuses on two ordinary German civilians who carry out such a simple subversive activity. We see so many stories of dramatic heroism - but this one is about people just doing what they can to protest. The story is told in a straightforward way with no sensationalism and very little action - and yet, it communicates the constant anxiety that people must have felt during the Nazi regime when you couldn't trust anyone - even your closest friends.","40","Drama"
"alone_in_berlin","I watched this movie because I'll be going to Berlin soon, just wanted to see what it was like back then and because Emma Thompson was in it. Didn't expect much; couldn't find much.","25","Drama"
"alone_in_berlin","a beautifully made film","45","Drama"
"alone_in_berlin","A little slow for my taste...........","25","Drama"
"alone_in_berlin","Slow and drawn out movie, but excellent acting and being a true heroic story makes it well worth watching.","40","Drama"
"alone_in_berlin","This was a moving & also suspenseful account of the lives of ordinary people during the Nazi regime. Wonderful performanced grom Emma Thompson & Brendan Gleeson. I think I would have preferred to see it in German with sub-titles, but definitely worth watching...surprised at all the negative reviews!","40","Drama"
"alone_in_berlin","A tender story of a man & wife dedicated to spread the word of hope & exposure of the lies of the Nazi Party by placing cards around the city of Berlin.Naturally this garners attention of the SS but they are unable to identify the culprit. Sadly both Brendan Gleason & Emma Thompson lack chemistry & the film is interesting but not enthralling.I feel the Nazi stories are becoming a tad cumbersome & this may have felt that sting. May have worked better as a documentary, sadly not that memorable.","25","Drama"
"alone_in_berlin","I don't understand the hate for this movie, I thought it was delicate and compelling. A well acted story that holds new importance today!","40","Drama"
"alone_in_berlin","Excellent acting, sad, engrossing","50","Drama"
"alone_in_berlin","Thompson and Gleason give their usual stellar performances but I wish I could say the same thing about the director.","35","Drama"
"alone_in_berlin","A good enjoyable film.","35","Drama"
"alone_in_berlin","Should be better if the movie was not in English. Presumably German should make it more realistic despite it was based on real story during WWII. There were good Germans who also suffered and sacrificed in their own country during that time. Unfortunately their stories were not known.","20","Drama"
"alone_in_berlin","I'm seriously disappointed at the ending after reading the book. I can forgive editing out certain characters because of the length of the film but I can't get over what they did to the ending. They didn't change it as such, they just ended the film earlier. :(","20","Drama"
"alone_in_berlin","A beautiful gesture to the human free spirit that is able to connect to courage and resistance even under the most terrible and frightening circumstances. Hans Fallada's book receives full recognition allowing even those for whom books are less accessible to learn this important historical true story. Let's hope that even if postcards made little impact during second world war Germany, the movie will have a more powerful impact in our own time encouraging less obedience and more manifestations of critical thought. And of course Emma Thompson is excellent as always.","50","Drama"
"alone_in_berlin","Found it very moving, excellent movie","40","Drama"
"alone_in_berlin","While beautifully filmed and acted, the movie didn't evoke sympathy with the main characters. It also lacked a sense of urgency which made the pacing on the movie very slow.","25","Drama"
"john_wick_chapter_2","An Actually Good Sequel With Keanu Reeves That Will Hopefully Go Into Another Sequel.","50","Drama, Action & Adventure"
"john_wick_chapter_2","Not quite as tight, punchy and elegant as the first, but still hyper-gore, mega action, amazing set-piece action fury like the first. An absolute must watch for fans of the genre.","40","Drama, Action & Adventure"
"john_wick_chapter_2","In the theater crowd started of perfectly quiet. I'd say by the halfway point people were high fiving each other and everyone was just just going nuts. I love this movie, if you like action movies you will love this movie. Reeves is amazing and the fact that he does all his own fight sequences just makes it look even better. The locations and scenery look amazing and the world they have","50","Drama, Action & Adventure"
"john_wick_chapter_2","This is a Bad movie. John Wick was great entertainment this step-child of a movie is a complete waste of time and any money spent on it. This sequel is horrible. Same crap, over and over and over again. Little like all the sequel's to the original Matrix movie. How can people watch this drivel?","05","Drama, Action & Adventure"
"john_wick_chapter_2","Just damn good shoot them (everyone) up type movie.","50","Drama, Action & Adventure"
"john_wick_chapter_2","I enjoyed this movie more then the last one. The motivation was not as good in this movie, but the action was great and the movie left me wanting more.","45","Drama, Action & Adventure"
"john_wick_chapter_2","This deserves a thumbs up for the stunt work alone. On top of that it was awesome overall.","45","Drama, Action & Adventure"
"john_wick_chapter_2","Not as good as the first but still plenty good. John Wick kicking butt and taking names.","35","Drama, Action & Adventure"
"john_wick_chapter_2","New John Wick movie that lives up to be a very good sequel to the original movie, with its beautiful, highly stylized set pieces, camera work and soundtrack. This is some kind of a new, 21st century noir.","40","Drama, Action & Adventure"
"john_wick_chapter_2","so good and amazing!","50","Drama, Action & Adventure"
"john_wick_chapter_2","Good entertaining, action Keanu Reeves movie just like the 1st John Wick.","50","Drama, Action & Adventure"
"john_wick_chapter_2","Yes, I know I only gave three stars....but you have to understand: 1. Dozens and dozens of bad guys can't be that bad of a shot 2. When you're beat up, tired, and bad guys still looking for you, you don't walk down the middle of a street / alley. This movie is basically the first movie with more death.","30","Drama, Action & Adventure"
"john_wick_chapter_2","Great action film some unrealistic action parts but it was very good","40","Drama, Action & Adventure"
"john_wick_chapter_2","AJohn Wick Chapter 2 delivers more of the slick action and world-building of the first film, but not without improved direction and craft.","45","Drama, Action & Adventure"
"john_wick_chapter_2","A decent follow up to the original that allows for an hour and a half or so of entertained popcorn munching.","30","Drama, Action & Adventure"
"john_wick_chapter_2","It was Awesome! ! Just as great as the first John Wick! A Must See!","50","Drama, Action & Adventure"
"john_wick_chapter_2","On par with the first one.","35","Drama, Action & Adventure"
"john_wick_chapter_2","Nearly everyone gets John Wick'd. His bullets are just harder I guess.","50","Drama, Action & Adventure"
"john_wick_chapter_2","1st movie was brilliant,2nd movie complete dog shit do not bother","10","Drama, Action & Adventure"
"the_ticket_2017","I really loved this movie. beautifully shot. very slow but I liked that. so many movies are rushed nowadays. it wasn't just about the dialogue, the director aloud the actors to express so much emotion without speaking. lots of long shots. a nice slow pace for a simple story with a strong message. Dan stevens is phenomenal. such an incredible performance.","40","Drama"
"the_ticket_2017","I enjoyed this movie, but I will say I am quite biased as the message the movie was trying to bring across was one I agreed with. Furthermore I have a preference for anything Dan Stevens does. The movie does leave much to be desired, the plot is quite predictable and it's definitely not a groundbreaking film. But again, I enjoyed it watching it.","50","Drama"
"the_ticket_2017","Plain simple and boring movie.","10","Drama"
"the_ticket_2017","So slow, so very slow. Dan Stevens is brilliant again though. [5/10]","25","Drama"
"the_ticket_2017","terrible movie. scenes dragged on. slow.","10","Drama"
"the_ticket_2017","Dan Stevens really transform into something that isn't Matthew Crawley hehe, he look so different, especially the chubbines on his cheeks are totally gone, i don't know what he's done to that. Loving his performance in here, such a great actor although the moral of the story is not new anymore but it's ok.","30","Drama"
"the_ticket_2017","Not sure what happened at the end.","20","Drama"
"the_ticket_2017","I usually don't disagree with the critics on movie reviews, however I strongly disagree with this one. The movie was so yes, but I found it has more positive aspects than negative. It was a tad rough around the edges but it didn't deserve the awful rating it got. It thought it was a great story and very well told by Dan Stevens.","50","Drama"
"the_ticket_2017","Boring!!! But I loved Dan Stevens","25","Drama"
"table_19","I am not sure why this movie is rated so low on rotten tomatoes . I usually stay away from reviewing movies , but I am doing it now because this movie really does have a very beautiful message on relationships and how people should treat each other . Happiness doesn't need perfection in people as long as they learn to learn to forgive and love each other .","50","Comedy"
"table_19","I thought I wasn't a fan of Anna Kendrick but I think I am now. I really enjoyed this movie. Pretty good love story people can relate to. It had twists that I did not see coming. Great actors and actresses. I liked seeing Craig Robinson get out of his comedy zone. Overall I would recommend it for anyone to watch.","45","Comedy"
"table_19","I normally wouldn't have picked Table 19 to watch, but I was glad I did. I enjoyed the movie. No, it wasn't overly complicated. It was funny, awkward, emotional and an enjoyable drama-rom-com movie. If you are fans of any of the cast, you'll likely enjoy it more because the ensemble worked well together.","40","Comedy"
"table_19","Well alot of people gave this film a mediocre review cause it does nothing brilliant, instead it does very simple things brilliantly. I enjoyed the normalcy and randomness of this movie, it had a lovable cast with relatable characters, it's no masterpiece but a great film to watch on a day you just want mild amusement and a couple moments of mundane reflection.","50","Comedy"
"table_19","I mean the movie is nice and heartwarming I guess but I don't think they had an idea whether they wanted to portray the father of the baby as good or bad seeing that he behaves as a jerk at times, at all It just got me confused. If the wedding crasher was getting married then there was no reason why they should've introduced his character","25","Comedy"
"table_19","Cute and funny, but light","30","Comedy"
"table_19","This may just be me, but I feel as though every film that Anna Kendrick attaches herself to instantly becomes watchable, due to the fact that her likability is always the most present thing in any film she's in. No matter how good or bad, her charming nature always has me finding something to like about the film. In this case, most critics have found Table 19 to be extremely hollow and have given it an overwhelmingly low score. I had been looking forward to this one for a while, but after reading a few reviews, I reserved myself and hoped for at least something enjoyable. Happily, this is one of the rare occasions where I have to disagree with the majority vote. Table 19 is a charming, harmless, one-location film with a lot of heart and here is why I believe it deserves some attention. Taking place almost entirely at a wedding, six random people have been placed at Table 19, which is the table that the leftovers/single people are placed at. All there for having some sort of relation to either the bride or groom, they are all strangers to each other. All having problems of their own, they form an unlikely bond and begin to find joy at a place that none of them really want to be at. With the addition of relationships falling apart or coming back together in surprising ways, Table 19 keeps its overall premise quite interesting from start to finish. Never once did I find myself bored, due to the very breezy 80-minute run time and the loveable cast of characters. I may be putting this film on a higher pedestal than it deserves, by stating that the sole reason this film is so good is due to the fact that the cast works terrifically together, but when a film desperately needs to do that in order for the story to work, not much else is needed here. This is such a simple one location premise, that it does just rely on its cast to carry it. Happily, everyone from the very talented Anna Kendrick, to the loveable June Squibb, to the pleasant sight of seeing Lisa Kudrow in the spotlight again, to seeing the very likely pairing of actors like Craig Robinson, Toni Revolori, and Stephen Merchant, there was a lot to love about these characters. Giving just enough backstory to each character during subtle lines of dialogue, I felt like I was getting to know all of them by the end of the film. There are only a few plot details set-up throughout the course of the first act, so it's very predictable when viewers finally reach the third act. This film is almost too simple for its own good, but that's one of the reasons why I enjoyed it so much. This a very short, very sweet, and very relaxed movie that tugs on just the right heart strings to leave you feeling very happy by the time the film ends. Some of the character decisions will bother a few people and the conclusion may not be exactly what everyone hopes for or frankly what may not suit the overall movie, but I quite enjoyed the conclusion and would honestly watch a television show with these characters at other events. That's truly how much I began to enjoy watching them on-screen. In the end, one-location films will always divide audiences for the most part. Some will be bored by the fact that it isn't exploring enough and other will find themselves loving the simplicity. I'm an avid filmgoer so I can accommodate my liking to either of the two. Table 19 has a fantastic cast of characters, therefore making for a very enjoyable viewing experience. It's most likely not going to be on my most-liked films of 2017, but it won't be one I'll soon forget, so that's more than a positive response coming from me. I really enjoyed my viewing of Table 19 and anyone who enjoys to relax and watch a simple movie that is very well-done, I have no problem giving this a recommendation. To my surprise, I think Table 19 is a great little movie.","40","Comedy"
"table_19","painfully dull and boring. storyline was ridiculously poor and characters were underdeveloped.","15","Comedy"
"table_19","Not nearly the happy go lucky movie I was anticipating... some very funny parts but kind of depressing as a whole.","30","Comedy"
"table_19","6.5/10~June 3,2017~","30","Comedy"
"table_19","I was very excited to see this movie after seeing the first trailer, but I'm sad to say that it didn't live up to expectation. With such a great cast I expected the acting to be very good all-around, but that wasn't the case. Anna Kendrick's performance felt inconsistent many times, Tony Revolori's character was extremely one dimensional and insufferable, June Squibb was decent, but it felt like she may have phoned it in for this movie. Lisa Kudrow, Craig Robinson, and Stephen Merchant were the shining characters and even Andy Daly was great in his small appearances. The dialogue at times felt dull and sometimes heavy-handed. The writers seemed to just throw in anything that they felt would have an emotional impact on the audience in the second half of the movie, but it doesn't work because they showed the characters to be annoying egotists in the first half. Overall, while the movie has some shining moments, they don't make up for it's many glaring flaws.","20","Comedy"
"table_19","I feel so sorry for Phoebe... (?)","05","Comedy"
"table_19","This movie was just plainly bad.","10","Comedy"
"table_19","Bit of a flat, unbelievable story line and not all that entertaining. The cast made it bearable.","30","Comedy"
"table_19","Did not figure out the twists until they hit me in the face. I liked being surprised. Unfortunately it did not manage to keep its pace, feels too slow at times - not all of these are quiet meaningful moments that drive the emotions home. It feels a bit jarring at times, the changes in pacing just feels like if the movie ran out of steam at inconvenient moments. Love the characters though and how bits and pieces were revealed as the movie progressed.","35","Comedy"
"table_19","Dysfunctional dining.","20","Comedy"
"table_19","Funny charming Wyatt Russell was great. Jo the nanny real hit my heart","30","Comedy"
"table_19","The movie has (not so new) potential but fell short of thrust especially with the tandem of the cast at table 19. It could've been better to knit how different their lives were or tackle some other different things but maybe it's just the story's way of trying to veer away from The-Breakfast-Club plot to such extent Eloise and Teddy's story may act as a stand-alone.","25","Comedy"
"table_19","Despite its all-star comedic ensemble, Table 19 provides no enjoyment through its humorless script and lazy characters.","20","Comedy"
"i_daniel_blake","beautiful but brutally honest","40","Art House & International, Drama"
"i_daniel_blake","I, Daniel Blake features a tour-de-force performance by Dave Johns, and it's one of the most powerful, exhilarating, and riveting films I've seen this year, and it's also one of the best films I've seen this summer.","50","Art House & International, Drama"
"i_daniel_blake","A touching yet scathing indictment of the bureaucratic social services system, one supposedly designed to aid its constituents but that's ultimately more concerned with rules, regulations and nitpicking than providing genuine care to the real people it's designed to serve. With excellent performances, a fine script and a directorial style aimed at showing more than telling, filmmaker Ken Loach's latest is well-deserving of all the accolades it has received. Despite a slight tendency to meander at times, this one is well worth your time, an inspiring tale about what we can do when our self-respect and personal dignity are on the line.","45","Art House & International, Drama"
"i_daniel_blake","Humbling and devastating and at times uncomfortable to watch. Immense performances from the two leads.","40","Art House & International, Drama"
"i_daniel_blake","successful was a heartfelt dramedy but nonsense as social commentary","30","Art House & International, Drama"
"i_daniel_blake","A must-see for all the clueless lefties who think the 'state' is the solution to anything! This is what the state always evolves into. Those who actually help Daniel do so out of kindness and charity. To hold a gun to peoples' heads and steal a large portion of their hard-earned income by force is wrong, no matter how well intentioned. If something is a good idea, then most people will willingly help those in need; too bad they've already been robbed by the state and wasted so much on a bloated government bureaucracy that there is little left for those truly in need. Socialism has never worked and the comeback is always, 'Well it's just never been done right before. THIS TIME we know better.' Most people are basically good and caring. Let them willingly donate to those who they know will efficiently help those truly in need, in stead of robbing them by force. The state's best interest is to create a large dependency class to perpetuate their power, albeit temporary as it eventually fails. Central planning is a failed notion, and billions of people each making mutually beneficial decisions in their own interest is far more efficient. Not perfect - there is no such thing - but in the long run best. Cooperation over coercion, freedom over fascism.","40","Art House & International, Drama"
"i_daniel_blake","Solid film exposing the dark side of the British nanny state to those who are unaware of how much hoop-jumping goes on and just how futile one is made to feel. This film could almost be described as a documentary as it is so close to the reality of what people face. Great film but not one which you can enjoy.","45","Art House & International, Drama"
"i_daniel_blake","Most un-Hollywood film in the theatres.","50","Art House & International, Drama"
"i_daniel_blake","One of Loach's best. Bleak, poignant ... the most un-Hollywood film in the theatres.","50","Art House & International, Drama"
"i_daniel_blake","The only film I have ever seen in my life that actually has a purpose and drives me to actually do something instead of sitting around and ignoring others as much as I can.","50","Art House & International, Drama"
"i_daniel_blake","Never seen a film that adequately depicts the horror of phone-in abusive discourse of our society run amuck. Comcast you suck. Throttle away our voices but there will be a reckoning.","50","Art House & International, Drama"
"i_daniel_blake","Better than I expected, though my expectations were low after seeing the trailer but this was a strong, heart warming and wrenching, realistic story about working class struggles in today's modern urban society and it's dealing with government services and life in general.","35","Art House & International, Drama"
"i_daniel_blake","film yang simple namun renyaah sekali dari awal sampe akhir!","40","Art House & International, Drama"
"i_daniel_blake","It's good simple movie to watch..","45","Art House & International, Drama"
"i_daniel_blake","Another fantastically real Loach movie that exposes the harsh but oft-ignored reality of so many people's lives and the culpability of a government that has lost any semblance of compassion for its less fortunate citizens - a damning indictment of a so-call modern day democracy told from the perspective of those who find themselves forgotten by their so-called leaders. I was actually so disturbed by what was happening to Daniel & Katie that I felt both angry and uncomfortable watching the almost inevitable end unfold. Must see viewing for all of us who are safe in our comfort-bubble of not worrying about where the money for our family's next meal will come from.","40","Art House & International, Drama"
"i_daniel_blake","A bleak and heartening portrait of modern poverty.","50","Art House & International, Drama"
"i_daniel_blake","Daniel who...some guy who cares?...only Rotten Tomatoes as usuall","05","Art House & International, Drama"
"i_daniel_blake","What can you expect from bureaucracy? It only quantifies a person as a case, if not a number. Ken Loach is far too manipulative here.","35","Art House & International, Drama"
"i_daniel_blake","The first 30 minutes frustrated me by feeling the need to throw the point down our throats and instead of allowing the natural stress of life shine through it felt the need to manipulate reality into its most moronic form, a little more subtlety would of gone a long way. The rest of the film however picked up from there and flowed in a much better fashion. The acting is without doubt the stand out winner for this film giving it a very human feel. It displays how those with nothing are often the most willing to give, and how the enphasis on systems and efficiency in modern society is often at the expense of the people they are supposedly there to help. Though the plot is not always elegant it's delivery is outstanding.","40","Art House & International, Drama"
"i_daniel_blake","Daniel Blake is the Everyman who is beat up, put down, discarded and ignored once he's not useful. This is worth a look.","40","Art House & International, Drama"
"a_united_kingdom","Beautiful story of love.","50","Drama, Romance"
"a_united_kingdom","'A United Kingdom' is a fascinating story that despite its minor issues is well told, well acted and has some terrific cinematography.","40","Drama, Romance"
"a_united_kingdom","A true story. A great cast. And yet a disjointed, schmaltzy, twee movie which lacks rhythm or anything to really captivate. Patchy direction, bristling with cliche and although the performances are perfectly good, it doesn't work. Felt like the story was seized upon and the film was worked in a systematic fashion. For a film about colour - it lacked colour.","20","Drama, Romance"
"a_united_kingdom","Apart from the actors and proposed story, there isn't much greatness to latch onto in A United Kingdom. This comes across as a low-risk telling of a story that must've been more riveting, passionate, and dramatic in real life. Not bad and crafted well enough, but when the safe avenue is taken with subject matter like this, it restrains the film by building a low ceiling.","30","Drama, Romance"
"a_united_kingdom","Despite its great performances and the relevance of the story it wants to tell, A United Kingdom is perhaps a bit too conventional to be memorable. Full review on filmotrope. com","30","Drama, Romance"
"a_united_kingdom","Feel good film with great acting and interesting plot","50","Drama, Romance"
"a_united_kingdom","Exceptional movie, well played with emotion and depth.Loved it","50","Drama, Romance"
"a_united_kingdom","Such a beautiful movie...based on a true story....shed a few tears....good cast....really well done!","45","Drama, Romance"
"a_united_kingdom","A fine true story with great performances from David Oyelowo and Rosamund Pike. Highly recommended!!","40","Drama, Romance"
"a_united_kingdom","This was a really awesome movie! I enjoyed the main characters' story and their love of each other thru such hardship.","40","Drama, Romance"
"a_united_kingdom","This movie made my cry for so many reasons. We've come a long way with blue global race relations, but we still have a long way to go.Wonderfully acted, fascinating plot. Was surprised that the majority of the plot was more about political intrigue than romance.","40","Drama, Romance"
"a_united_kingdom","Great true story. Certainly paints the government at the time in a very bad light. It's all about the money ...unbelievable.","50","Drama, Romance"
"a_united_kingdom","Solid period piece with a good story to tell. Especially enjoyed the emphasis on English imperialism and their command and control style with their colonies and territories. For me that was the true story here, not racism which I think the film tries to make the centerpiece. The movie visually was enjoyable to watch with a smooth ride up till the end. Definitely worth seeing.","40","Drama, Romance"
"a_united_kingdom","Beautiful performances, true story and restore faith that when you are true to your values, good things can happen.","50","Drama, Romance"
"a_united_kingdom","Although this movie may seem a story of racial bias and diplomatic ball game, it is really about a story of deep love. How it can overcome almost any adeversity life may throw at it. A very well crafted movie. One of the very best.","50","Drama, Romance"
